model,feature,importance,feature_type
XGBoost,Morgan_bit_1326,8.217365878871894e-05,Morgan fingerprint
XGBoost,Morgan_bit_1327,8.733013753033122e-05,Morgan fingerprint
XGBoost,Morgan_bit_1328,0.0003741669282068392,Morgan fingerprint
XGBoost,Morgan_bit_1329,0.0008664604904466819,Morgan fingerprint
XGBoost,Morgan_bit_1330,0.0006893844517963107,Morgan fingerprint
XGBoost,Morgan_bit_1331,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1332,0.00010738715988925022,Morgan fingerprint
XGBoost,Morgan_bit_1333,0.0035517846468776826,Morgan fingerprint
XGBoost,Morgan_bit_1334,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1335,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1336,0.00011662086723987711,Morgan fingerprint
XGBoost,Morgan_bit_1337,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1338,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1339,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1340,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1341,0.0005484246390608532,Morgan fingerprint
XGBoost,Morgan_bit_1342,0.00014854786572360761,Morgan fingerprint
XGBoost,Morgan_bit_1343,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1344,9.103418225127838e-05,Morgan fingerprint
XGBoost,Morgan_bit_1345,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1346,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1347,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1348,0.00031252192665339764,Morgan fingerprint
XGBoost,Morgan_bit_1349,0.00016667105484980833,Morgan fingerprint
XGBoost,Morgan_bit_1350,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1351,0.0009396031937316229,Morgan fingerprint
XGBoost,Morgan_bit_1352,3.316096095019289e-05,Morgan fingerprint
XGBoost,Morgan_bit_1353,0.00024282443315795286,Morgan fingerprint
XGBoost,Morgan_bit_1354,0.00022876122862020292,Morgan fingerprint
XGBoost,Morgan_bit_1355,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1356,0.001245111533388262,Morgan fingerprint
XGBoost,Morgan_bit_1357,0.0007533361066726359,Morgan fingerprint
XGBoost,Morgan_bit_1358,0.002187563235590208,Morgan fingerprint
XGBoost,Morgan_bit_1359,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1360,0.004967361050607045,Morgan fingerprint
XGBoost,Morgan_bit_1361,0.0004897148753976167,Morgan fingerprint
XGBoost,Morgan_bit_1362,0.004997317042988411,Morgan fingerprint
XGBoost,Morgan_bit_1363,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1364,0.0002493944632004441,Morgan fingerprint
XGBoost,Morgan_bit_1365,0.0006595935363510426,Morgan fingerprint
XGBoost,Morgan_bit_1366,0.00017116676746167122,Morgan fingerprint
XGBoost,Morgan_bit_1367,0.001426732601094117,Morgan fingerprint
XGBoost,Morgan_bit_1368,0.00024878726994977135,Morgan fingerprint
XGBoost,Morgan_bit_1369,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1370,0.014201075677191978,Morgan fingerprint
XGBoost,Morgan_bit_1371,0.00022149558788489047,Morgan fingerprint
XGBoost,Morgan_bit_1372,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1373,0.0006501454428966545,Morgan fingerprint
XGBoost,Morgan_bit_1374,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1375,5.2625181903449814e-05,Morgan fingerprint
XGBoost,Morgan_bit_1376,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1377,0.0008832280230701582,Morgan fingerprint
XGBoost,Morgan_bit_1378,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1379,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1380,0.00045453017583913717,Morgan fingerprint
XGBoost,Morgan_bit_1381,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1382,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1383,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1384,0.001553334736717875,Morgan fingerprint
XGBoost,Morgan_bit_1385,0.0001383665594252279,Morgan fingerprint
XGBoost,Morgan_bit_1386,0.002569992014155803,Morgan fingerprint
XGBoost,Morgan_bit_1387,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1388,0.0004345994059041945,Morgan fingerprint
XGBoost,Morgan_bit_1389,0.0002710694840053153,Morgan fingerprint
XGBoost,Morgan_bit_1390,0.0001531060788150669,Morgan fingerprint
XGBoost,Morgan_bit_1391,0.00017666774098878417,Morgan fingerprint
XGBoost,Morgan_bit_1392,0.0002127184978332195,Morgan fingerprint
XGBoost,Morgan_bit_1393,0.0005383093111500149,Morgan fingerprint
XGBoost,Morgan_bit_1394,0.0003909546006821809,Morgan fingerprint
XGBoost,Morgan_bit_1395,5.5977190308383875e-05,Morgan fingerprint
XGBoost,Morgan_bit_1396,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1397,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1398,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1399,0.0004785065821732682,Morgan fingerprint
XGBoost,Morgan_bit_1400,0.0010354536964100071,Morgan fingerprint
XGBoost,Morgan_bit_1401,0.0003474069731558006,Morgan fingerprint
XGBoost,Morgan_bit_1402,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1403,0.0004458228913289386,Morgan fingerprint
XGBoost,Morgan_bit_1404,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1405,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1406,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1407,9.009180016544301e-05,Morgan fingerprint
XGBoost,Morgan_bit_1408,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1409,0.00038076770644802357,Morgan fingerprint
XGBoost,Morgan_bit_1410,0.00026122307550377645,Morgan fingerprint
XGBoost,Morgan_bit_1411,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1412,0.007090805517116577,Morgan fingerprint
XGBoost,Morgan_bit_1413,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1414,0.0004478784949954782,Morgan fingerprint
XGBoost,Morgan_bit_1415,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1416,0.00023165583756069134,Morgan fingerprint
XGBoost,Morgan_bit_1417,0.0003968662874889514,Morgan fingerprint
XGBoost,Morgan_bit_1418,9.873063973832338e-05,Morgan fingerprint
XGBoost,Morgan_bit_1419,0.00036134657371830216,Morgan fingerprint
XGBoost,Morgan_bit_1420,0.00046877661810426266,Morgan fingerprint
XGBoost,Morgan_bit_1421,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1422,0.0001806478501098299,Morgan fingerprint
XGBoost,Morgan_bit_1423,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1424,0.00013962332110622062,Morgan fingerprint
XGBoost,Morgan_bit_1425,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1426,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1427,0.0008192334691452068,Morgan fingerprint
XGBoost,Morgan_bit_1428,0.00042503696349318986,Morgan fingerprint
XGBoost,Morgan_bit_1429,0.0001181134645489441,Morgan fingerprint
XGBoost,Morgan_bit_1430,0.00015973235201323683,Morgan fingerprint
XGBoost,Morgan_bit_1431,0.0002806140857671965,Morgan fingerprint
XGBoost,Morgan_bit_1432,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1433,0.00040427629778376923,Morgan fingerprint
XGBoost,Morgan_bit_1434,0.0011244939605670413,Morgan fingerprint
XGBoost,Morgan_bit_1435,0.000345461294663387,Morgan fingerprint
XGBoost,Morgan_bit_1436,0.003119567127702545,Morgan fingerprint
XGBoost,Morgan_bit_1437,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1438,0.0017326930396797668,Morgan fingerprint
XGBoost,Morgan_bit_1439,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1440,0.0005071412023662128,Morgan fingerprint
XGBoost,Morgan_bit_1441,5.205124705699536e-05,Morgan fingerprint
XGBoost,Morgan_bit_1442,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1443,0.0005268955448705088,Morgan fingerprint
XGBoost,Morgan_bit_1444,0.0002773046599067139,Morgan fingerprint
XGBoost,Morgan_bit_1445,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1446,0.00013093053030444532,Morgan fingerprint
XGBoost,Morgan_bit_1447,0.001085920789139891,Morgan fingerprint
XGBoost,Morgan_bit_1448,8.698749811413171e-05,Morgan fingerprint
XGBoost,Morgan_bit_1449,0.0003870993906569154,Morgan fingerprint
XGBoost,Morgan_bit_1450,0.00010593651575426389,Morgan fingerprint
XGBoost,Morgan_bit_1451,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1452,0.00019692007916543143,Morgan fingerprint
XGBoost,Morgan_bit_1453,0.00021879748801924948,Morgan fingerprint
XGBoost,Morgan_bit_1454,0.005166432659669866,Morgan fingerprint
XGBoost,Morgan_bit_1455,0.00018286952024276163,Morgan fingerprint
XGBoost,Morgan_bit_1456,0.0006477613733801848,Morgan fingerprint
XGBoost,Morgan_bit_1457,0.0005034203356302682,Morgan fingerprint
XGBoost,Morgan_bit_1458,0.001197336894380577,Morgan fingerprint
XGBoost,Morgan_bit_1459,0.00014661476008669372,Morgan fingerprint
XGBoost,Morgan_bit_1460,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1461,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1462,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1463,0.00014479575602382297,Morgan fingerprint
XGBoost,Morgan_bit_1464,0.0003097335758041811,Morgan fingerprint
XGBoost,Morgan_bit_1465,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1466,0.0002803348636013069,Morgan fingerprint
XGBoost,Morgan_bit_1467,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1468,0.00018005971986923195,Morgan fingerprint
XGBoost,Morgan_bit_1469,0.0014230591153969539,Morgan fingerprint
XGBoost,Morgan_bit_1470,0.0003030441472901908,Morgan fingerprint
XGBoost,Morgan_bit_1471,6.888231698408944e-05,Morgan fingerprint
XGBoost,Morgan_bit_1472,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1473,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1474,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1475,0.0001948661198654097,Morgan fingerprint
XGBoost,Morgan_bit_1476,0.00026896914774872225,Morgan fingerprint
XGBoost,Morgan_bit_1477,0.0009545480697612907,Morgan fingerprint
XGBoost,Morgan_bit_1478,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1479,0.00017894469385093284,Morgan fingerprint
XGBoost,Morgan_bit_1480,0.00036762683145574027,Morgan fingerprint
XGBoost,Morgan_bit_1481,0.00036914878725551406,Morgan fingerprint
XGBoost,Morgan_bit_1482,0.0009303307128005805,Morgan fingerprint
XGBoost,Morgan_bit_1483,0.00021638315051731742,Morgan fingerprint
XGBoost,Morgan_bit_1484,0.00014489347214035147,Morgan fingerprint
XGBoost,Morgan_bit_1485,6.101392860846903e-05,Morgan fingerprint
XGBoost,Morgan_bit_1486,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1487,0.0016792913493439857,Morgan fingerprint
XGBoost,Morgan_bit_1488,2.5720107869227247e-05,Morgan fingerprint
XGBoost,Morgan_bit_1489,0.0002917041883290813,Morgan fingerprint
XGBoost,Morgan_bit_1490,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1491,0.0001998689085452624,Morgan fingerprint
XGBoost,Morgan_bit_1492,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1493,0.0005261854113654321,Morgan fingerprint
XGBoost,Morgan_bit_1494,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1495,9.86870567496409e-05,Morgan fingerprint
XGBoost,Morgan_bit_1496,3.2804395350297516e-05,Morgan fingerprint
XGBoost,Morgan_bit_1497,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1498,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1499,9.172480163688155e-05,Morgan fingerprint
XGBoost,Morgan_bit_1500,0.0011919902875793217,Morgan fingerprint
XGBoost,Morgan_bit_1501,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1502,0.00014113142348187897,Morgan fingerprint
XGBoost,Morgan_bit_1503,0.0031834248936162724,Morgan fingerprint
XGBoost,Morgan_bit_1504,8.177714817916302e-05,Morgan fingerprint
XGBoost,Morgan_bit_1505,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1506,5.583482891329852e-05,Morgan fingerprint
XGBoost,Morgan_bit_1507,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1508,0.0018645649479878375,Morgan fingerprint
XGBoost,Morgan_bit_1509,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1510,5.809669507644334e-05,Morgan fingerprint
XGBoost,Morgan_bit_1511,0.00047517468815434625,Morgan fingerprint
XGBoost,Morgan_bit_1512,0.0001344112758730277,Morgan fingerprint
XGBoost,Morgan_bit_1513,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1514,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1515,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1516,0.002381773573357128,Morgan fingerprint
XGBoost,Morgan_bit_1517,0.0003965398880111057,Morgan fingerprint
XGBoost,Morgan_bit_1518,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1519,0.00016013423227982911,Morgan fingerprint
XGBoost,Morgan_bit_1520,0.000147283813532655,Morgan fingerprint
XGBoost,Morgan_bit_1521,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1522,0.00010691433903173071,Morgan fingerprint
XGBoost,Morgan_bit_1523,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1524,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1525,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1526,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1527,0.00011224915878095502,Morgan fingerprint
XGBoost,Morgan_bit_1528,0.00034030560900120147,Morgan fingerprint
XGBoost,Morgan_bit_1529,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1530,0.0004782673777766196,Morgan fingerprint
XGBoost,Morgan_bit_1531,0.00015227302527479793,Morgan fingerprint
XGBoost,Morgan_bit_1532,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1533,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1534,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1535,0.00041694464295685484,Morgan fingerprint
XGBoost,Morgan_bit_1536,0.00010935314558056413,Morgan fingerprint
XGBoost,Morgan_bit_1537,9.548628277062662e-05,Morgan fingerprint
XGBoost,Morgan_bit_1538,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1539,0.00018530143645932755,Morgan fingerprint
XGBoost,Morgan_bit_1540,0.0010710398833333446,Morgan fingerprint
XGBoost,Morgan_bit_1541,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1542,0.0002527354085111725,Morgan fingerprint
XGBoost,Morgan_bit_1543,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1544,0.0004982438698319096,Morgan fingerprint
XGBoost,Morgan_bit_1545,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1546,0.0032519590632839233,Morgan fingerprint
XGBoost,Morgan_bit_1547,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1548,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1549,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1550,0.00036768533015841257,Morgan fingerprint
XGBoost,Morgan_bit_1551,0.00027772125216047076,Morgan fingerprint
XGBoost,Morgan_bit_1552,0.001039171652762734,Morgan fingerprint
XGBoost,Morgan_bit_1553,0.0004666630105001977,Morgan fingerprint
XGBoost,Morgan_bit_1554,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1555,0.0021724618391511016,Morgan fingerprint
XGBoost,Morgan_bit_1556,0.002635389256376274,Morgan fingerprint
XGBoost,Morgan_bit_1557,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1558,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1559,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1560,9.48712242093085e-05,Morgan fingerprint
XGBoost,Morgan_bit_1561,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1562,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1563,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1564,0.00040918166138541524,Morgan fingerprint
XGBoost,Morgan_bit_1565,0.0003519787195292214,Morgan fingerprint
XGBoost,Morgan_bit_1566,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1567,0.00021945130560906703,Morgan fingerprint
XGBoost,Morgan_bit_1568,0.00010680814642408118,Morgan fingerprint
XGBoost,Morgan_bit_1569,0.00016369457682941085,Morgan fingerprint
XGBoost,Morgan_bit_1570,0.0001111286175864587,Morgan fingerprint
XGBoost,Morgan_bit_1571,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1572,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1573,0.00041462332130255496,Morgan fingerprint
XGBoost,Morgan_bit_1574,0.00023871354596702754,Morgan fingerprint
XGBoost,Morgan_bit_1575,0.0007439154290281569,Morgan fingerprint
XGBoost,Morgan_bit_1576,0.00011297466638537831,Morgan fingerprint
XGBoost,Morgan_bit_1577,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1578,3.3801525382433614e-05,Morgan fingerprint
XGBoost,Morgan_bit_1579,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1580,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1581,0.0010647037462381298,Morgan fingerprint
XGBoost,Morgan_bit_1582,0.0004409989020420547,Morgan fingerprint
XGBoost,Morgan_bit_1583,0.0007909206209207921,Morgan fingerprint
XGBoost,Morgan_bit_1584,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1585,0.00034477307634393827,Morgan fingerprint
XGBoost,Morgan_bit_1586,0.0011876220352004705,Morgan fingerprint
XGBoost,Morgan_bit_1587,0.000907809294348388,Morgan fingerprint
XGBoost,Morgan_bit_1588,0.0002124197615478564,Morgan fingerprint
XGBoost,Morgan_bit_1589,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1590,0.00020872805685175156,Morgan fingerprint
XGBoost,Morgan_bit_1591,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1592,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1593,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1594,0.0003233613288049246,Morgan fingerprint
XGBoost,Morgan_bit_1595,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1596,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1597,0.00018044157669928762,Morgan fingerprint
XGBoost,Morgan_bit_1598,0.0005308376007309854,Morgan fingerprint
XGBoost,Morgan_bit_1599,0.00022882924427599654,Morgan fingerprint
XGBoost,Morgan_bit_1600,0.0001169257953655355,Morgan fingerprint
XGBoost,Morgan_bit_1601,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1602,0.00029838046191092834,Morgan fingerprint
XGBoost,Morgan_bit_1603,9.080204280989035e-05,Morgan fingerprint
XGBoost,Morgan_bit_1604,0.00042907226803195597,Morgan fingerprint
XGBoost,Morgan_bit_1605,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1606,0.00011062958872806536,Morgan fingerprint
XGBoost,Morgan_bit_1607,0.0002658084424706553,Morgan fingerprint
XGBoost,Morgan_bit_1608,0.0005520817101966695,Morgan fingerprint
XGBoost,Morgan_bit_1609,0.0002103860003073643,Morgan fingerprint
XGBoost,Morgan_bit_1610,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1611,0.00016125861518017257,Morgan fingerprint
XGBoost,Morgan_bit_1612,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1613,0.00014741419870080023,Morgan fingerprint
XGBoost,Morgan_bit_1614,0.0001046377281396101,Morgan fingerprint
XGBoost,Morgan_bit_1615,0.0016958085890107547,Morgan fingerprint
XGBoost,Morgan_bit_1616,0.0002879098635207264,Morgan fingerprint
XGBoost,Morgan_bit_1617,2.5229137134367435e-05,Morgan fingerprint
XGBoost,Morgan_bit_1618,0.00013779378145610242,Morgan fingerprint
XGBoost,Morgan_bit_1619,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1620,0.0009899597501069053,Morgan fingerprint
XGBoost,Morgan_bit_1621,0.0011553839531305765,Morgan fingerprint
XGBoost,Morgan_bit_1622,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1623,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1624,0.00031226077796728887,Morgan fingerprint
XGBoost,Morgan_bit_1625,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1626,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1627,0.0003041142078877791,Morgan fingerprint
XGBoost,Morgan_bit_1628,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1629,0.000535284608079703,Morgan fingerprint
XGBoost,Morgan_bit_1630,0.0001834757530669726,Morgan fingerprint
XGBoost,Morgan_bit_1631,0.0002522774015042302,Morgan fingerprint
XGBoost,Morgan_bit_1632,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1633,0.0002163364679705083,Morgan fingerprint
XGBoost,Morgan_bit_1634,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1635,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1636,0.02226201017524787,Morgan fingerprint
XGBoost,Morgan_bit_1637,0.0002432410981712902,Morgan fingerprint
XGBoost,Morgan_bit_1638,0.00011082753116664744,Morgan fingerprint
XGBoost,Morgan_bit_1639,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1640,8.179143088480303e-05,Morgan fingerprint
XGBoost,Morgan_bit_1641,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1642,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1643,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1644,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1645,0.00013177940177750157,Morgan fingerprint
XGBoost,Morgan_bit_1646,0.000137647258213016,Morgan fingerprint
XGBoost,Morgan_bit_1647,0.0007938303638540116,Morgan fingerprint
XGBoost,Morgan_bit_1648,0.011716698056900192,Morgan fingerprint
XGBoost,Morgan_bit_1649,0.00036301288452566535,Morgan fingerprint
XGBoost,Morgan_bit_1650,0.001180203468378993,Morgan fingerprint
XGBoost,Morgan_bit_1651,0.0040463164975386295,Morgan fingerprint
XGBoost,Morgan_bit_1652,0.00032986751959153935,Morgan fingerprint
XGBoost,Morgan_bit_1653,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1654,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1655,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1656,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1657,0.0005528486543821524,Morgan fingerprint
XGBoost,Morgan_bit_1658,0.00016816837425564574,Morgan fingerprint
XGBoost,Morgan_bit_1659,0.0012619356438614872,Morgan fingerprint
XGBoost,Morgan_bit_1660,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1661,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1662,0.0008129463429033753,Morgan fingerprint
XGBoost,Morgan_bit_1663,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1664,0.000265994037608437,Morgan fingerprint
XGBoost,Morgan_bit_1665,0.0004087534275987882,Morgan fingerprint
XGBoost,Morgan_bit_1666,0.0004879175682416327,Morgan fingerprint
XGBoost,Morgan_bit_1667,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1668,0.0005015465144994954,Morgan fingerprint
XGBoost,Morgan_bit_1669,0.00022989246547302364,Morgan fingerprint
XGBoost,Morgan_bit_1670,0.0003180296231657431,Morgan fingerprint
XGBoost,Morgan_bit_1671,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1672,0.0004147876706428487,Morgan fingerprint
XGBoost,Morgan_bit_1673,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1674,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1675,0.0002178216801821608,Morgan fingerprint
XGBoost,Morgan_bit_1676,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1677,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1678,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1679,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1680,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1681,0.000367025197037013,Morgan fingerprint
XGBoost,Morgan_bit_1682,0.00013299856130732378,Morgan fingerprint
XGBoost,Morgan_bit_1683,0.00017823685954859798,Morgan fingerprint
XGBoost,Morgan_bit_1684,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1685,0.00031362103287549685,Morgan fingerprint
XGBoost,Morgan_bit_1686,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1687,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1688,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1689,0.00046715096535044834,Morgan fingerprint
XGBoost,Morgan_bit_1690,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1691,0.0001181150579837557,Morgan fingerprint
XGBoost,Morgan_bit_1692,3.387424494510255e-05,Morgan fingerprint
XGBoost,Morgan_bit_1693,7.385475764294137e-05,Morgan fingerprint
XGBoost,Morgan_bit_1694,0.0,Morgan fingerprint
XGBoost,Morgan_bit_1695,0.0001867801294125728,Morgan fingerprint
