original_smiles,reaction_type,isostere_smiles,MolWt_original,MolWt_isostere,delta_MolWt,LogP_original,LogP_isostere,delta_LogP,TPSA_original,TPSA_isostere,delta_TPSA,HBD_original,HBD_isostere,delta_HBD,HBA_original,HBA_isostere,delta_HBA,RotBonds_original,RotBonds_isostere,delta_RotBonds,RingCount_original,RingCount_isostere,delta_RingCount,FractionCSP3_original,FractionCSP3_isostere,delta_FractionCSP3,Ro5_violations_original,Ro5_violations_isostere,delta_Ro5_violations
CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,Aromatic_H_to_F,CCC(=O)OC1(c2ccc(F)cc2)CCN(C)CC1C,261.36499999999995,279.35499999999996,17.99000000000001,2.806700000000001,2.945800000000001,0.1391,29.54,29.54,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0
CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,Aromatic_H_to_F,CCC(=O)OC1(c2ccccc2F)CCN(C)CC1C,261.36499999999995,279.35499999999996,17.99000000000001,2.806700000000001,2.945800000000001,0.1391,29.54,29.54,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0
CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,Ester_to_Amide,CCC(=O)NC1(c2ccccc2)CCN(C)CC1C,261.36499999999995,260.381,-0.9839999999999804,2.806700000000001,2.3797000000000006,-0.4270000000000005,29.54,32.34,2.8000000000000043,0.0,1.0,1.0,3.0,2.0,-1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0
CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,Ketone_to_Alcohol,CCC(O)OC1(c2ccccc2)CCN(C)CC1C,261.36499999999995,263.381,2.0160000000000196,2.806700000000001,2.5985000000000005,-0.2082000000000006,29.54,32.7,3.1600000000000037,0.0,1.0,1.0,3.0,3.0,0.0,3.0,4.0,1.0,2.0,2.0,0.0,0.5625,0.625,0.0625,0.0,0.0,0.0
CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,Methyl_to_Chloro,CC1CN(C)CCC1(OC(=O)CCl)c1ccccc1,261.36499999999995,281.78299999999996,20.418000000000006,2.806700000000001,2.6355000000000004,-0.17120000000000068,29.54,29.54,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5333333333333333,-0.029166666666666674,0.0,0.0,0.0
CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,Methyl_to_Chloro,CCC(=O)OC1(c2ccccc2)CCN(C)CC1Cl,261.36499999999995,281.78299999999996,20.418000000000006,2.806700000000001,2.7780000000000014,-0.028699999999999726,29.54,29.54,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5333333333333333,-0.029166666666666674,0.0,0.0,0.0
CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,Methyl_to_Chloro,CCC(=O)OC1(c2ccccc2)CCN(Cl)CC1C,261.36499999999995,281.78299999999996,20.418000000000006,2.806700000000001,3.330700000000002,0.5240000000000009,29.54,29.54,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5333333333333333,-0.029166666666666674,0.0,0.0,0.0
CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,Ether_to_Thioether,CCC(=O)SC1(c2ccccc2)CCN(C)CC1C,261.36499999999995,277.433,16.06800000000004,2.806700000000001,3.5233000000000025,0.7166000000000015,29.54,20.310000000000002,-9.229999999999997,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0
CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,Ether_to_Amine,CCC(=O)NC1(c2ccccc2)CCN(C)CC1C,261.36499999999995,260.381,-0.9839999999999804,2.806700000000001,2.3797000000000006,-0.4270000000000005,29.54,32.34,2.8000000000000043,0.0,1.0,1.0,3.0,2.0,-1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0
CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,Aromatic_CH_to_N,CCC(=O)OC1(c2ccncc2)CCN(C)CC1C,261.36499999999995,262.35299999999995,0.9879999999999995,2.806700000000001,2.2016999999999998,-0.6050000000000013,29.54,42.43,12.89,0.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.6,0.03749999999999998,0.0,0.0,0.0
CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,Aromatic_CH_to_N,CCC(=O)OC1(c2ccccn2)CCN(C)CC1C,261.36499999999995,262.35299999999995,0.9879999999999995,2.806700000000001,2.2016999999999998,-0.6050000000000013,29.54,42.43,12.89,0.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.6,0.03749999999999998,0.0,0.0,0.0
CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,Aromatic_CH_to_N,CCC(=O)OC1(c2cccnc2)CCN(C)CC1C,261.36499999999995,262.35299999999995,0.9879999999999995,2.806700000000001,2.2016999999999998,-0.6050000000000013,29.54,42.43,12.89,0.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.6,0.03749999999999998,0.0,0.0,0.0
CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,Aromatic_H_to_F,CCC(=O)O[C@@]1(c2ccccc2F)CCN(C)C[C@H]1C,261.36499999999995,279.35499999999996,17.99000000000001,2.806700000000001,2.945800000000001,0.1391,29.54,29.54,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0
CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,Aromatic_H_to_F,CCC(=O)O[C@@]1(c2ccc(F)cc2)CCN(C)C[C@H]1C,261.36499999999995,279.35499999999996,17.99000000000001,2.806700000000001,2.945800000000001,0.1391,29.54,29.54,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0
CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,Aromatic_H_to_F,CCC(=O)O[C@@]1(c2cccc(F)c2)CCN(C)C[C@H]1C,261.36499999999995,279.35499999999996,17.99000000000001,2.806700000000001,2.945800000000001,0.1391,29.54,29.54,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0
CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,Ester_to_Amide,CCC(=O)N[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,261.36499999999995,260.381,-0.9839999999999804,2.806700000000001,2.3797000000000006,-0.4270000000000005,29.54,32.34,2.8000000000000043,0.0,1.0,1.0,3.0,2.0,-1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0
CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,Ketone_to_Alcohol,CCC(O)O[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,261.36499999999995,263.381,2.0160000000000196,2.806700000000001,2.5985000000000005,-0.2082000000000006,29.54,32.7,3.1600000000000037,0.0,1.0,1.0,3.0,3.0,0.0,3.0,4.0,1.0,2.0,2.0,0.0,0.5625,0.625,0.0625,0.0,0.0,0.0
CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,Methyl_to_Chloro,CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@H]1Cl,261.36499999999995,281.78299999999996,20.418000000000006,2.806700000000001,2.7780000000000014,-0.028699999999999726,29.54,29.54,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5333333333333333,-0.029166666666666674,0.0,0.0,0.0
CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,Methyl_to_Chloro,CCC(=O)O[C@@]1(c2ccccc2)CCN(Cl)C[C@H]1C,261.36499999999995,281.78299999999996,20.418000000000006,2.806700000000001,3.330700000000002,0.5240000000000009,29.54,29.54,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5333333333333333,-0.029166666666666674,0.0,0.0,0.0
CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,Methyl_to_Chloro,C[C@@H]1CN(C)CC[C@@]1(OC(=O)CCl)c1ccccc1,261.36499999999995,281.78299999999996,20.418000000000006,2.806700000000001,2.6355000000000004,-0.17120000000000068,29.54,29.54,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5333333333333333,-0.029166666666666674,0.0,0.0,0.0
CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,Ether_to_Thioether,CCC(=O)S[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,261.36499999999995,277.433,16.06800000000004,2.806700000000001,3.5233000000000025,0.7166000000000015,29.54,20.310000000000002,-9.229999999999997,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0
CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,Ether_to_Amine,CCC(=O)N[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,261.36499999999995,260.381,-0.9839999999999804,2.806700000000001,2.3797000000000006,-0.4270000000000005,29.54,32.34,2.8000000000000043,0.0,1.0,1.0,3.0,2.0,-1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.5625,0.0,0.0,0.0,0.0
CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,Aromatic_CH_to_N,CCC(=O)O[C@@]1(c2ccncc2)CCN(C)C[C@H]1C,261.36499999999995,262.35299999999995,0.9879999999999995,2.806700000000001,2.2016999999999998,-0.6050000000000013,29.54,42.43,12.89,0.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.6,0.03749999999999998,0.0,0.0,0.0
CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,Aromatic_CH_to_N,CCC(=O)O[C@@]1(c2ccccn2)CCN(C)C[C@H]1C,261.36499999999995,262.35299999999995,0.9879999999999995,2.806700000000001,2.2016999999999998,-0.6050000000000013,29.54,42.43,12.89,0.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.6,0.03749999999999998,0.0,0.0,0.0
CCC(=O)O[C@@]1(c2ccccc2)CCN(C)C[C@H]1C,Aromatic_CH_to_N,CCC(=O)O[C@@]1(c2cccnc2)CCN(C)C[C@H]1C,261.36499999999995,262.35299999999995,0.9879999999999995,2.806700000000001,2.2016999999999998,-0.6050000000000013,29.54,42.43,12.89,0.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.5625,0.6,0.03749999999999998,0.0,0.0,0.0
CCOC(=O)C(c1ccccc1)C1CCCCN1,Aromatic_H_to_F,CCOC(=O)C(c1cccc(F)c1)C1CCCCN1,247.33799999999997,265.3279999999999,17.989999999999952,2.4754000000000005,2.6145000000000005,0.1391,38.33,38.33,0.0,1.0,1.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0
CCOC(=O)C(c1ccccc1)C1CCCCN1,Aromatic_H_to_F,CCOC(=O)C(c1ccc(F)cc1)C1CCCCN1,247.33799999999997,265.3279999999999,17.989999999999952,2.4754000000000005,2.6145000000000005,0.1391,38.33,38.33,0.0,1.0,1.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0
CCOC(=O)C(c1ccccc1)C1CCCCN1,Aromatic_H_to_F,CCOC(=O)C(c1ccccc1F)C1CCCCN1,247.33799999999997,265.3279999999999,17.989999999999952,2.4754000000000005,2.6145000000000005,0.1391,38.33,38.33,0.0,1.0,1.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0
CCOC(=O)C(c1ccccc1)C1CCCCN1,Ester_to_Amide,CCNC(=O)C(c1ccccc1)C1CCCCN1,247.33799999999997,246.35399999999996,-0.9840000000000089,2.4754000000000005,2.0484,-0.4270000000000005,38.33,41.13,2.8000000000000043,1.0,2.0,1.0,3.0,2.0,-1.0,4.0,4.0,0.0,2.0,2.0,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0
CCOC(=O)C(c1ccccc1)C1CCCCN1,Ketone_to_Alcohol,CCOC(O)C(c1ccccc1)C1CCCCN1,247.33799999999997,249.35399999999996,2.015999999999991,2.4754000000000005,2.2672,-0.2082000000000006,38.33,41.49,3.1600000000000037,1.0,2.0,1.0,3.0,3.0,0.0,4.0,5.0,1.0,2.0,2.0,0.0,0.5333333333333333,0.6,0.06666666666666665,0.0,0.0,0.0
CCOC(=O)C(c1ccccc1)C1CCCCN1,Methyl_to_Chloro,O=C(OCCl)C(c1ccccc1)C1CCCCN1,247.33799999999997,267.756,20.418000000000006,2.4754000000000005,2.6518000000000006,0.1764000000000001,38.33,38.33,0.0,1.0,1.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,0.5333333333333333,0.5,-0.033333333333333326,0.0,0.0,0.0
CCOC(=O)C(c1ccccc1)C1CCCCN1,Ether_to_Thioether,CCSC(=O)C(c1ccccc1)C1CCCCN1,247.33799999999997,263.40599999999995,16.067999999999984,2.4754000000000005,3.192000000000001,0.7166000000000006,38.33,29.1,-9.229999999999997,1.0,1.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0
CCOC(=O)C(c1ccccc1)C1CCCCN1,Ether_to_Amine,CCNC(=O)C(c1ccccc1)C1CCCCN1,247.33799999999997,246.35399999999996,-0.9840000000000089,2.4754000000000005,2.0484,-0.4270000000000005,38.33,41.13,2.8000000000000043,1.0,2.0,1.0,3.0,2.0,-1.0,4.0,4.0,0.0,2.0,2.0,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0
CCOC(=O)C(c1ccccc1)C1CCCCN1,Amine_to_Ether,CCOC(=O)C(c1ccccc1)C1CCCCO1,247.33799999999997,248.32199999999995,0.9839999999999804,2.4754000000000005,2.902400000000001,0.4270000000000005,38.33,35.53,-2.799999999999997,1.0,0.0,-1.0,3.0,3.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0
CCOC(=O)C(c1ccccc1)C1CCCCN1,Aromatic_CH_to_N,CCOC(=O)C(c1ccncc1)C1CCCCN1,247.33799999999997,248.32599999999994,0.9879999999999711,2.4754000000000005,1.8703999999999998,-0.6050000000000006,38.33,51.22,12.89,1.0,1.0,0.0,3.0,4.0,1.0,4.0,4.0,0.0,2.0,2.0,0.0,0.5333333333333333,0.5714285714285714,0.03809523809523807,0.0,0.0,0.0
CCOC(=O)C(c1ccccc1)C1CCCCN1,Aromatic_CH_to_N,CCOC(=O)C(c1ccccn1)C1CCCCN1,247.33799999999997,248.32599999999996,0.9879999999999995,2.4754000000000005,1.8703999999999998,-0.6050000000000006,38.33,51.22,12.89,1.0,1.0,0.0,3.0,4.0,1.0,4.0,4.0,0.0,2.0,2.0,0.0,0.5333333333333333,0.5714285714285714,0.03809523809523807,0.0,0.0,0.0
CCOC(=O)C(c1ccccc1)C1CCCCN1,Aromatic_CH_to_N,CCOC(=O)C(c1cccnc1)C1CCCCN1,247.33799999999997,248.32599999999996,0.9879999999999995,2.4754000000000005,1.8703999999999998,-0.6050000000000006,38.33,51.22,12.89,1.0,1.0,0.0,3.0,4.0,1.0,4.0,4.0,0.0,2.0,2.0,0.0,0.5333333333333333,0.5714285714285714,0.03809523809523807,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,OH_to_NH2,CCCC(=O)O[C@]1(C(=O)CN)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,432.5570000000002,431.5730000000002,-0.9839999999999804,3.132600000000002,3.099000000000001,-0.03360000000000074,100.90000000000002,106.69000000000001,5.789999999999992,2.0,2.0,0.0,6.0,6.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,OH_to_NH2,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](N)C[C@@]21C,432.5570000000002,431.5730000000002,-0.9839999999999804,3.132600000000002,3.099000000000001,-0.03360000000000074,100.90000000000002,106.69000000000001,5.789999999999992,2.0,2.0,0.0,6.0,6.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,OH_to_SH,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](S)C[C@@]21C,432.5570000000002,448.62500000000017,16.067999999999984,3.132600000000002,4.070100000000004,0.9375000000000018,100.90000000000002,80.67000000000002,-20.230000000000004,2.0,2.0,0.0,6.0,6.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,OH_to_SH,CCCC(=O)O[C@]1(C(=O)CS)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,432.5570000000002,448.6250000000003,16.068000000000097,3.132600000000002,4.070100000000004,0.9375000000000018,100.90000000000002,80.67,-20.230000000000018,2.0,2.0,0.0,6.0,6.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,OH_to_F,CCCC(=O)O[C@]1(C(=O)CF)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,432.5570000000002,434.5480000000002,1.9909999999999854,3.132600000000002,4.1098000000000035,0.9772000000000016,100.90000000000002,80.67,-20.230000000000018,2.0,1.0,-1.0,6.0,5.0,-1.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,OH_to_F,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](F)C[C@@]21C,432.5570000000002,434.5480000000002,1.9909999999999854,3.132600000000002,4.1098000000000035,0.9772000000000016,100.90000000000002,80.67000000000002,-20.230000000000004,2.0,1.0,-1.0,6.0,5.0,-1.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,Ester_to_Amide,CCCC(=O)N[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,432.5570000000002,431.5730000000002,-0.9839999999999804,3.132600000000002,2.7056000000000004,-0.4270000000000014,100.90000000000002,103.7,2.799999999999983,2.0,3.0,1.0,6.0,5.0,-1.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,Ketone_to_Alcohol,CCCC(O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,432.5570000000002,434.5730000000002,2.0160000000000196,3.132600000000002,2.924400000000001,-0.2082000000000006,100.90000000000002,104.06000000000002,3.1599999999999966,2.0,3.0,1.0,6.0,6.0,0.0,5.0,6.0,1.0,4.0,4.0,0.0,0.8,0.84,0.039999999999999925,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,Ketone_to_Alcohol,CCCC(=O)O[C@]1(C(O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,432.5570000000002,434.5730000000002,2.0160000000000196,3.132600000000002,2.924400000000001,-0.2082000000000006,100.90000000000002,104.06000000000002,3.1599999999999966,2.0,3.0,1.0,6.0,6.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.84,0.039999999999999925,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,Ketone_to_Alcohol,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,432.5570000000002,434.57300000000015,2.0159999999999627,3.132600000000002,2.924400000000001,-0.2082000000000006,100.90000000000002,104.06000000000002,3.1599999999999966,2.0,3.0,1.0,6.0,6.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.84,0.039999999999999925,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,Methyl_to_Chloro,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(OC(=O)CCCl)C(=O)CO,432.5570000000002,452.97500000000036,20.418000000000177,3.132600000000002,2.9614000000000016,-0.17120000000000024,100.90000000000002,100.9,-1.4210854715202004e-14,2.0,2.0,0.0,6.0,6.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.7916666666666666,-0.008333333333333415,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,Methyl_to_Chloro,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21Cl,432.5570000000002,452.97500000000014,20.41799999999995,3.132600000000002,3.103900000000001,-0.028700000000000614,100.90000000000002,100.90000000000002,0.0,2.0,2.0,0.0,6.0,6.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.7916666666666666,-0.008333333333333415,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,Methyl_to_Chloro,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(Cl)[C@@H]3[C@@H](O)C[C@@]21C,432.5570000000002,452.9750000000002,20.418000000000006,3.132600000000002,3.103900000000001,-0.028700000000000614,100.90000000000002,100.90000000000002,0.0,2.0,2.0,0.0,6.0,6.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.7916666666666666,-0.008333333333333415,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,Ether_to_Thioether,CCCC(=O)S[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,432.5570000000002,448.6250000000003,16.068000000000097,3.132600000000002,3.8492000000000033,0.7166000000000015,100.90000000000002,91.67,-9.230000000000018,2.0,2.0,0.0,6.0,6.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,Ether_to_Amine,CCCC(=O)N[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,432.5570000000002,431.5730000000002,-0.9839999999999804,3.132600000000002,2.7056000000000004,-0.4270000000000014,100.90000000000002,103.7,2.799999999999983,2.0,3.0,1.0,6.0,5.0,-1.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3[C@@H](O)CC21C,OH_to_NH2,CCCC(=O)O[C@]1(C(=O)CN)CCC2C3CCC4=CC(=O)CCC4(C)C3[C@@H](O)CC21C,432.5570000000002,431.5730000000002,-0.9839999999999804,3.132600000000002,3.099000000000001,-0.03360000000000074,100.90000000000002,106.69000000000001,5.789999999999992,2.0,2.0,0.0,6.0,6.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
CCCC(=O)O[C@]1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3[C@@H](O)CC21C,OH_to_NH2,CCCC(=O)O[C@]1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3[C@@H](N)CC21C,432.5570000000002,431.5730000000002,-0.9839999999999804,3.132600000000002,3.099000000000001,-0.03360000000000074,100.90000000000002,106.69000000000001,5.789999999999992,2.0,2.0,0.0,6.0,6.0,0.0,5.0,5.0,0.0,4.0,4.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
